expdate,strike,Call/Put,Symbol,Price,Bid,Ask,Change,Percent Change,Volume,Open Interest,Option Value,IV,Param IV,Delta,Gamma,Theta,Alpha,Vega,Rho
02/20/2015,47.5,Put,YELP  150220P00047500,1.300,1.20,1.40,-0.05,-3.7037,1,7,1.3000,0.6793,70.6148,-0.2316,0.0347,-0.0613,-0.5653,0.0396,-0.0076
02/20/2015,48.0,Call,YELP  150220C00048000,6.450,6.10,6.80,-0.45,-6.5217,0,6,6.4500,0.696,70.4042,0.7448,0.0355,-0.0662,-0.5367,0.0417,0.0199
02/20/2015,48.0,Put,YELP  150220P00048000,1.575,1.35,1.80,0.08,5,6,73,1.5750,0.7097,70.4042,-0.2581,0.0352,-0.0679,-0.5179,0.0423,-0.0085
02/20/2015,48.5,Call,YELP  150220C00048500,6.150,5.90,6.40,-0.30,-4.6512,0,0,6.1500,0.7047,70.1923,0.7232,0.0366,-0.0698,-0.5235,0.0435,0.0194
02/20/2015,48.5,Put,YELP  150220P00048500,1.725,1.50,1.95,0.08,4.5455,0,12,1.7250,0.707,70.1923,-0.2773,0.0365,-0.0699,-0.5218,0.0435,-0.0099
02/20/2015,49.0,Call,YELP  150220C00049000,5.850,5.60,6.10,-0.20,-3.3058,0,0,5.8500,0.7105,69.9792,0.7020,0.0375,-0.0729,-0.5152,0.0450,0.0189
02/20/2015,49.0,Put,YELP  150220P00049000,1.850,1.65,2.05,0.05,2.7778,0,39,1.8500,0.6952,69.9792,-0.2952,0.0383,-0.0710,-0.5397,0.0449,-0.0098
02/20/2015,49.5,Call,YELP  150220C00049500,5.500,5.30,5.70,-0.10,-1.7857,16,2,5.5000,0.7027,69.7648,0.6827,0.0390,-0.0741,-0.5267,0.0463,0.0185
02/20/2015,49.5,Put,YELP  150220P00049500,2.025,1.80,2.25,0.03,1.25,0,7,2.0250,0.6939,69.7648,-0.3158,0.0396,-0.0731,-0.5418,0.0470,-0.0104
02/20/2015,50.0,Call,YELP  150220C00050000,5.200,5.00,5.40,-0.10,-1.8868,15,1597,5.2000,0.7035,69.5494,0.6615,0.0400,-0.0761,-0.5255,0.0475,0.0180
02/20/2015,50.0,Put,YELP  150220P00050000,2.100,2.00,2.20,-0.05,-2.3256,81,1198,2.1000,0.668,69.5494,-0.3336,0.0421,-0.0719,-0.5847,0.0473,-0.0110
02/20/2015,50.5,Call,YELP  150220C00050500,4.900,4.70,5.10,-0.10,-2,0,0,4.9000,0.702,69.3328,0.6404,0.0410,-0.0777,-0.5279,0.0486,0.0175
02/20/2015,50.5,Put,YELP  150220P00050500,2.450,2.20,2.70,0.10,4.2553,0,6,2.4500,0.6982,69.3328,-0.3592,0.0414,-0.0773,-0.5352,0.0489,-0.0118
02/20/2015,51.0,Call,YELP  150220C00051000,4.600,4.40,4.80,-0.10,-2.1276,0,0,4.6000,0.6982,69.115,0.6191,0.0420,-0.0787,-0.5336,0.0495,0.0170
02/20/2015,51.0,Put,YELP  150220P00051000,2.600,2.40,2.80,0.02,0.9709,50,186,2.6000,0.6845,69.115,-0.3799,0.0430,-0.0772,-0.5568,0.0492,-0.0125
02/20/2015,51.5,Call,YELP  150220C00051500,4.300,4.10,4.50,-0.10,-2.2727,0,10,4.3000,0.6923,68.8962,0.5974,0.0430,-0.0793,-0.5427,0.0503,0.0165
02/20/2015,51.5,Put,YELP  150220P00051500,2.950,2.60,3.30,0.15,5.3571,0,8,2.9500,0.7084,68.8962,-0.4032,0.0422,-0.0812,-0.5199,0.0504,-0.0133
02/20/2015,52.0,Call,YELP  150220C00052000,4.000,3.80,4.20,-0.20,-4.7619,1,39,4.0000,0.6844,68.6763,0.5754,0.0441,-0.0793,-0.5554,0.0509,0.0159
02/20/2015,52.0,Put,YELP  150220P00052000,3.000,2.80,3.20,-0.05,-1.6394,74,90,3.0000,0.6715,68.6763,-0.4244,0.0451,-0.0780,-0.5788,0.0507,-0.0139
02/20/2015,52.5,Call,YELP  150220C00052500,3.800,3.60,4.00,-0.10,-2.5641,32,1258,3.8000,0.6939,68.4554,0.5532,0.0439,-0.0811,-0.5404,0.0514,0.0154
02/20/2015,52.5,Put,YELP  150220P00052500,3.200,3.00,3.40,0.00,0,60,699,3.2000,0.661,68.4554,-0.4475,0.0462,-0.0774,-0.5974,0.0515,-0.0146
02/20/2015,53.0,Call,YELP  150220C00053000,3.450,3.30,3.60,-0.20,-5.4795,1,31,3.4500,0.6721,68.2334,0.5299,0.0456,-0.0791,-0.5761,0.0517,0.0148
02/20/2015,53.0,Put,YELP  150220P00053000,3.550,3.30,3.80,0.05,1.4286,8,0,3.5500,0.6786,68.2334,-0.4697,0.0453,-0.0800,-0.5668,0.0517,-0.0153
02/20/2015,53.5,Call,YELP  150220C00053500,3.300,3.10,3.50,-0.10,-2.9412,0,21,3.3000,0.6868,68.0105,0.5085,0.0447,-0.0810,-0.5517,0.0518,0.0142
02/20/2015,53.5,Put,YELP  150220P00053500,3.850,3.50,4.20,0.10,2.6667,2,0,3.8500,0.6832,68.0105,-0.4918,0.0451,-0.0807,-0.5593,0.0519,-0.0161
02/20/2015,54.0,Call,YELP  150220C00054000,3.050,2.90,3.20,-0.15,-4.6875,0,3,3.0500,0.6801,67.7865,0.4857,0.0451,-0.0802,-0.5626,0.0518,0.0137
02/20/2015,54.0,Put,YELP  150220P00054000,4.150,3.80,4.50,0.10,2.4691,7,0,4.1500,0.6864,67.7865,-0.5136,0.0449,-0.0810,-0.5540,0.0517,-0.0168
02/20/2015,54.5,Call,YELP  150220C00054500,2.850,2.70,3.00,-0.10,-3.3898,0,11,2.8500,0.681,67.5616,0.4639,0.0449,-0.0800,-0.5612,0.0516,0.0131
02/20/2015,54.5,Put,YELP  150220P00054500,4.450,4.10,4.80,0.10,2.2988,5,19,4.4500,0.6871,67.5616,-0.5353,0.0447,-0.0808,-0.5529,0.0519,-0.0175
02/20/2015,55.0,Call,YELP  150220C00055000,2.625,2.50,2.75,-0.12,-4.5455,26,2166,2.6250,0.6749,67.3357,0.4411,0.0450,-0.0787,-0.5714,0.0513,0.0125
02/20/2015,55.0,Put,YELP  150220P00055000,4.650,4.40,4.90,0.00,0,32,1248,4.6500,0.6664,67.3357,-0.5605,0.0457,-0.0778,-0.5879,0.0511,-0.0182
02/20/2015,55.5,Call,YELP  150220C00055500,2.450,2.30,2.60,-0.08,-2.9703,8,21,2.4500,0.6765,67.1088,0.4200,0.0445,-0.0782,-0.5687,0.0508,0.0119
02/20/2015,55.5,Put,YELP  150220P00055500,5.000,4.70,5.30,0.05,1.0101,6,4,5.0000,0.6732,67.1088,-0.5808,0.0449,-0.0779,-0.5761,0.0513,-0.0188
02/20/2015,56.0,Call,YELP  150220C00056000,2.275,2.15,2.40,-0.07,-3.1915,0,14,2.2750,0.6762,66.8811,0.3990,0.0439,-0.0772,-0.5693,0.0502,0.0114
02/20/2015,56.0,Put,YELP  150220P00056000,5.500,5.10,5.90,0.25,4.7619,0,1,5.5000,0.7075,66.8811,-0.5939,0.0424,-0.0812,-0.5217,0.0500,-0.0193
02/20/2015,56.5,Call,YELP  150220C00056500,2.075,1.95,2.20,-0.10,-4.5977,0,8,2.0750,0.6687,66.6524,0.3764,0.0437,-0.0751,-0.5820,0.0493,0.0108
02/20/2015,56.5,Put,YELP  150220P00056500,5.850,5.40,6.30,0.25,4.4643,0,0,5.8500,0.7106,66.6524,-0.6128,0.0416,-0.0805,-0.5172,0.0502,-0.0200
02/20/2015,57.0,Call,YELP  150220C00057000,1.925,1.80,2.05,-0.10,-4.9383,32,443,1.9250,0.6694,66.4228,0.3564,0.0429,-0.0738,-0.5809,0.0484,0.0102
02/20/2015,57.0,Put,YELP  150220P00057000,6.200,5.70,6.70,0.25,4.2017,0,22,6.2000,0.712,66.4228,-0.6317,0.0409,-0.0794,-0.5152,0.0485,-0.0205
02/20/2015,57.5,Call,YELP  150220C00057500,1.775,1.65,1.90,-0.12,-6.5789,17,503,1.7750,0.6681,66.1923,0.3364,0.0420,-0.0721,-0.5831,0.0474,0.0097
02/20/2015,57.5,Put,YELP  150220P00057500,6.400,6.10,6.70,0.10,1.5873,1,344,6.4000,0.6808,66.1923,-0.6599,0.0416,-0.0738,-0.5637,0.0487,-0.0212
02/20/2015,58.0,Call,YELP  150220C00058000,1.650,1.55,1.75,-0.05,-2.9412,5,29,1.6500,0.6703,65.9609,0.3181,0.0410,-0.0707,-0.5793,0.0464,0.0092
02/20/2015,58.0,Put,YELP  150220P00058000,6.850,6.40,7.30,0.25,3.7879,0,0,6.8500,0.6988,65.9609,-0.6727,0.0399,-0.0746,-0.5350,0.0465,-0.0216
02/20/2015,58.5,Call,YELP  150220C00058500,1.500,1.40,1.60,-0.12,-7.6923,0,15,1.5000,0.6651,65.7286,0.2979,0.0401,-0.0681,-0.5884,0.0450,0.0086
02/20/2015,58.5,Put,YELP  150220P00058500,7.300,6.80,7.80,0.30,4.2857,0,0,7.3000,0.7162,65.7286,-0.6848,0.0383,-0.0753,-0.5093,0.0467,-0.0221
02/20/2015,59.0,Call,YELP  150220C00059000,1.450,1.30,1.60,-0.10,-6.4516,0,7,1.4500,0.6806,65.4955,0.2858,0.0384,-0.0684,-0.5620,0.0442,0.0082
02/20/2015,59.0,Put,YELP  150220P00059000,7.550,7.20,7.90,0.15,2.027,0,0,7.5500,0.6879,65.4955,-0.7117,0.0383,-0.0694,-0.5522,0.0442,-0.0227
02/20/2015,59.5,Call,YELP  150220C00059500,1.275,1.15,1.40,-0.27,-17.7419,0,0,1.2750,0.6658,65.2615,0.2632,0.0377,-0.0643,-0.5872,0.0424,0.0076
02/20/2015,59.5,Put,YELP  150220P00059500,8.250,7.40,9.10,0.60,7.8431,0,0,8.2500,0.7591,65.2615,-0.7036,0.0352,-0.0776,-0.4534,0.0443,-0.0229
02/20/2015,60.0,Call,YELP  150220C00060000,1.125,1.05,1.20,-0.12,-10,95,3208,1.1250,0.6543,65.0267,0.2421,0.0367,-0.0604,-0.6082,0.0406,0.0070
02/20/2015,60.0,Put,YELP  150220P00060000,8.200,8.00,8.40,0.30,3.7975,0,967,8.2000,0.6566,65.0267,-0.7574,0.0368,-0.0607,-0.6066,0.0415,-0.0236
02/20/2015,61.0,Call,YELP  150220C00061000,1.000,0.90,1.10,-0.08,-6.9767,0,2,1.0000,0.669,64.5545,0.2174,0.0338,-0.0581,-0.5816,0.0382,0.0063
02/20/2015,61.0,Put,YELP  150220P00061000,9.250,8.50,10.00,0.85,10.1191,0,0,9.2500,0.7166,64.5545,-0.7642,0.0332,-0.0652,-0.5092,0.0399,-0.0242
02/20/2015,62.0,Call,YELP  150220C00062000,0.800,0.70,0.90,-0.12,-13.5135,0,4,0.8000,0.6576,64.079,0.1845,0.0312,-0.0518,-0.6021,0.0346,0.0054
02/20/2015,62.0,Put,YELP  150220P00062000,10.300,9.40,11.20,1.00,10.7527,0,0,10.3000,0.7741,64.079,-0.7697,0.0303,-0.0695,-0.4363,0.0389,-0.0248
02/20/2015,62.5,Call,YELP  150220C00062500,0.675,0.55,0.80,-0.18,-20.5882,40,10717,0.6750,0.6406,63.8401,0.1642,0.0297,-0.0468,-0.6346,0.0322,0.0048
02/20/2015,62.5,Put,YELP  150220P00062500,10.600,9.70,11.50,0.80,8.1633,0,344,10.6000,0.7445,63.8401,-0.7931,0.0295,-0.0626,-0.4719,0.0371,-0.0317
02/20/2015,63.0,Call,YELP  150220C00063000,0.600,0.45,0.75,-0.20,-25,0,8,0.6000,0.6361,63.6003,0.1500,0.0282,-0.0438,-0.6434,0.0303,0.0044
02/20/2015,63.0,Put,YELP  150220P00063000,11.050,10.10,12.00,0.80,7.8049,0,0,11.0500,0.7515,63.6003,-0.8031,0.0285,-0.0615,-0.4633,0.0358,-0.0254
02/20/2015,64.0,Call,YELP  150220C00064000,0.500,0.40,0.60,-0.33,-39.3939,6,13,0.5000,0.6387,63.1183,0.1288,0.0253,-0.0397,-0.6383,0.0273,0.0038
02/20/2015,64.0,Put,YELP  150220P00064000,11.800,11.10,12.50,0.55,4.8889,0,0,11.8000,0.7181,63.1183,-0.8391,0.0263,-0.0517,-0.5079,0.0327,-0.0258
02/20/2015,65.0,Call,YELP  150220C00065000,0.425,0.40,0.45,-0.07,-15,27,4035,0.4250,0.645,62.633,0.1117,0.0227,-0.0362,-0.6259,0.0247,0.0033
02/20/2015,65.0,Put,YELP  150220P00065000,12.750,12.00,13.50,0.55,4.5082,0,385,12.7500,0.7397,62.633,-0.8514,0.0242,-0.0506,-0.4787,0.0295,-0.0261
02/20/2015,67.5,Call,YELP  150220C00067500,0.275,0.15,0.40,-0.08,-21.4286,12,5547,0.2554,0.645,61.406,0.0727,0.0165,-0.0264,-0.6259,0.0180,0.0022
02/20/2015,67.5,Put,YELP  150220P00067500,15.050,14.30,15.80,1.30,9.4545,0,1243,15.0175,0.7397,61.406,-0.8946,0.0190,-0.0397,-0.4797,0.0233,-0.0264
02/20/2015,70.0,Call,YELP  150220C00070000,0.175,0.10,0.25,-0.13,-41.6667,5,1589,0.1500,0.645,60.159,0.0460,0.0115,-0.0184,-0.6260,0.0125,0.0014
02/20/2015,70.0,Put,YELP  150220P00070000,17.450,16.70,18.20,1.35,8.3851,46,1606,17.3588,0.7397,60.159,-0.9269,0.0145,-0.0301,-0.4811,0.0177,-0.0260
02/20/2015,72.5,Call,YELP  150220C00072500,0.125,0.05,0.20,-0.05,-28.5714,25,315,0.0862,0.645,58.8919,0.0283,0.0077,-0.0123,-0.6260,0.0084,0.0009
02/20/2015,72.5,Put,YELP  150220P00072500,19.900,19.10,20.70,1.40,7.5676,0,83,19.7527,0.7397,58.8919,-0.9504,0.0107,-0.0222,-0.4832,0.0129,-0.0249
02/20/2015,75.0,Call,YELP  150220C00075000,0.000,0.00,0.20,-0.15,-100,6,725,0.0486,0.645,57.6043,0.0170,0.0050,-0.0080,-0.6260,0.0055,0.0005
02/20/2015,75.0,Put,YELP  150220P00075000,22.400,21.60,23.20,1.40,6.6667,0,258,22.1831,0.7397,57.6043,-0.9671,0.0077,-0.0159,-0.4864,0.0102,-0.0232
02/20/2015,77.5,Call,YELP  150220C00077500,0.000,0.00,0.10,0.00,0,0,143,0.0269,0.645,56.2953,0.0100,0.0032,-0.0051,-0.6259,0.0034,0.0003
02/20/2015,77.5,Put,YELP  150220P00077500,24.850,24.10,25.60,1.35,5.7447,0,95,24.6387,0.7397,56.2953,-0.9785,0.0054,-0.0110,-0.4916,0.0074,-0.0209
02/27/2015,35.0,Call,YELP  150227C00035000,17.800,17.10,18.50,-1.25,-6.5617,0,0,17.9784,0.6767,71.9455,0.9882,0.0030,-0.0055,-0.5525,0.0046,0.0273
02/27/2015,35.0,Put,YELP  150227P00035000,0.000,0.00,0.25,0.00,0,0,0,0.0436,0.6767,71.9455,-0.0118,0.0030,-0.0053,-0.5694,0.0046,-0.0005
02/27/2015,40.0,Call,YELP  150227C00040000,12.800,11.90,13.70,-1.45,-10.1754,0,0,13.2104,0.6767,68.1928,0.9411,0.0116,-0.0206,-0.5643,0.0175,0.0291
02/27/2015,40.0,Put,YELP  150227P00040000,0.275,0.20,0.35,0.03,10,0,0,0.2750,0.6767,68.1928,-0.0589,0.0116,-0.0204,-0.5694,0.0175,-0.0027
02/27/2015,45.0,Call,YELP  150227C00045000,9.000,8.70,9.30,0.00,0,0,0,9.0000,0.6887,65.2111,0.8248,0.0251,-0.0459,-0.5474,0.0385,0.0275
02/27/2015,45.0,Put,YELP  150227P00045000,0.875,0.75,1.00,0.00,0,4,63,0.8750,0.6383,65.2111,-0.1604,0.0256,-0.0400,-0.6402,0.0364,-0.0074
02/27/2015,45.5,Call,YELP  150227C00045500,8.600,8.30,8.90,0.00,0,0,0,8.6000,0.684,64.9488,0.8110,0.0265,-0.0477,-0.5551,0.0404,0.0273
02/27/2015,45.5,Put,YELP  150227P00045500,1.000,0.90,1.10,0.03,2.5641,0,14,1.0000,0.6421,64.9488,-0.1768,0.0272,-0.0429,-0.6326,0.0383,-0.0077
02/27/2015,46.0,Call,YELP  150227C00046000,8.200,7.90,8.50,-0.05,-0.6061,0,0,8.2000,0.6775,64.6925,0.7970,0.0279,-0.0494,-0.5659,0.0421,0.0270
02/27/2015,46.0,Put,YELP  150227P00046000,1.100,1.00,1.20,0.02,2.3256,0,0,1.1000,0.6378,64.6925,-0.1915,0.0288,-0.0449,-0.6413,0.0417,-0.0084
02/27/2015,46.5,Call,YELP  150227C00046500,7.850,7.60,8.10,0.00,0,1,0,7.8500,0.6808,64.4421,0.7798,0.0292,-0.0520,-0.5604,0.0442,0.0266
02/27/2015,46.5,Put,YELP  150227P00046500,1.250,1.15,1.35,0.03,2.0408,0,8,1.2500,0.6433,64.4421,-0.2099,0.0302,-0.0478,-0.6304,0.0420,-0.0092
02/27/2015,47.0,Call,YELP  150227C00047000,7.450,7.20,7.70,0.00,0,0,0,7.4500,0.671,64.1973,0.7653,0.0307,-0.0532,-0.5771,0.0458,0.0263
02/27/2015,47.0,Put,YELP  150227P00047000,1.350,1.25,1.45,-0.02,-1.8182,6,6,1.3500,0.6343,64.1973,-0.2250,0.0318,-0.0490,-0.6485,0.0452,-0.0098
02/27/2015,47.5,Call,YELP  150227C00047500,7.050,6.80,7.30,-0.10,-1.3986,0,0,7.0500,0.6598,63.9582,0.7504,0.0323,-0.0540,-0.5969,0.0474,0.0260
02/27/2015,47.5,Put,YELP  150227P00047500,1.500,1.40,1.60,0.03,1.6949,13,0,1.5000,0.6356,63.9582,-0.2437,0.0331,-0.0512,-0.6457,0.0468,-0.0114
02/27/2015,48.0,Call,YELP  150227C00048000,6.750,6.50,7.00,0.00,0,0,0,6.7500,0.6677,63.7245,0.7305,0.0332,-0.0569,-0.5830,0.0493,0.0254
02/27/2015,48.0,Put,YELP  150227P00048000,1.625,1.50,1.75,0.00,0,0,7,1.6250,0.6285,63.7245,-0.2606,0.0348,-0.0526,-0.6605,0.0485,-0.0114
02/27/2015,48.5,Call,YELP  150227C00048500,6.350,6.10,6.60,-0.05,-0.7812,0,0,6.3500,0.6534,63.4962,0.7148,0.0348,-0.0572,-0.6088,0.0507,0.0250
02/27/2015,48.5,Put,YELP  150227P00048500,1.775,1.65,1.90,-0.02,-1.3889,0,7,1.7750,0.6258,63.4962,-0.2792,0.0362,-0.0543,-0.6662,0.0513,-0.0121
02/27/2015,49.0,Call,YELP  150227C00049000,6.050,5.80,6.30,-0.05,-0.8197,2,0,6.0500,0.6571,63.2732,0.6949,0.0357,-0.0594,-0.6020,0.0523,0.0244
02/27/2015,49.0,Put,YELP  150227P00049000,1.950,1.85,2.05,-0.02,-1.2658,2,4,1.9500,0.625,63.2732,-0.2991,0.0374,-0.0560,-0.6680,0.0516,-0.0130
02/27/2015,49.5,Call,YELP  150227C00049500,5.700,5.50,5.90,-0.10,-1.7241,0,1,5.7000,0.6493,63.0553,0.6766,0.0371,-0.0601,-0.6166,0.0536,0.0239
02/27/2015,49.5,Put,YELP  150227P00049500,2.100,2.00,2.20,-0.05,-2.3256,1,0,2.1000,0.6184,63.0553,-0.3182,0.0388,-0.0569,-0.6825,0.0540,-0.0138
02/27/2015,50.0,Call,YELP  150227C00050000,5.400,5.20,5.60,-0.05,-0.9174,7,138,5.4000,0.6491,62.8425,0.6567,0.0380,-0.0615,-0.6170,0.0549,0.0233
02/27/2015,50.0,Put,YELP  150227P00050000,2.275,2.20,2.35,-0.07,-3.1915,29,19,2.2750,0.6141,62.8425,-0.3385,0.0401,-0.0579,-0.6919,0.0542,-0.0147
02/27/2015,50.5,Call,YELP  150227C00050500,5.100,4.90,5.30,-0.10,-1.9231,0,3,5.1000,0.647,62.6347,0.6367,0.0389,-0.0626,-0.6211,0.0560,0.0227
02/27/2015,50.5,Put,YELP  150227P00050500,2.500,2.40,2.60,-0.03,-0.9901,0,0,2.5000,0.6172,62.6347,-0.3601,0.0408,-0.0595,-0.6853,0.0562,-0.0156
02/27/2015,51.0,Call,YELP  150227C00051000,4.800,4.60,5.00,-0.10,-2.0408,2,3,4.8000,0.6431,62.4317,0.6165,0.0398,-0.0633,-0.6287,0.0570,0.0221
02/27/2015,51.0,Put,YELP  150227P00051000,2.700,2.60,2.80,-0.05,-1.8182,50,0,2.7000,0.6141,62.4317,-0.3813,0.0418,-0.0604,-0.6922,0.0565,-0.0166
02/27/2015,51.5,Call,YELP  150227C00051500,4.500,4.30,4.70,-0.10,-2.1739,1,0,4.5000,0.6375,62.2334,0.5960,0.0407,-0.0636,-0.6399,0.0578,0.0215
02/27/2015,51.5,Put,YELP  150227P00051500,2.975,2.85,3.10,0.00,0,0,3,2.9750,0.6215,62.2334,-0.4033,0.0419,-0.0620,-0.6759,0.0579,-0.0175
02/27/2015,52.0,Call,YELP  150227C00052000,4.200,4.00,4.40,-0.15,-3.4483,0,1,4.2000,0.6302,62.0398,0.5751,0.0417,-0.0636,-0.6549,0.0585,0.0208
02/27/2015,52.0,Put,YELP  150227P00052000,3.150,3.00,3.30,-0.05,-1.5625,0,5,3.1500,0.6108,62.0398,-0.4247,0.0432,-0.0618,-0.6999,0.0582,-0.0184
02/27/2015,52.5,Call,YELP  150227C00052500,4.000,3.80,4.20,-0.05,-1.2346,0,6,4.0000,0.6381,61.8508,0.5541,0.0415,-0.0650,-0.6387,0.0590,0.0201
02/27/2015,52.5,Put,YELP  150227P00052500,3.400,3.20,3.60,-0.05,-1.4493,11,1,3.4000,0.6097,61.8508,-0.4466,0.0436,-0.0621,-0.7023,0.0590,-0.0193
02/27/2015,53.0,Call,YELP  150227C00053000,3.700,3.50,3.90,-0.15,-3.8961,0,2,3.7000,0.6273,61.6663,0.5326,0.0425,-0.0643,-0.6609,0.0593,0.0195
02/27/2015,53.0,Put,YELP  150227P00053000,3.650,3.50,3.80,-0.05,-1.3513,1,0,3.6500,0.608,61.6663,-0.4686,0.0441,-0.0624,-0.7062,0.0593,-0.0202
02/27/2015,53.5,Call,YELP  150227C00053500,3.500,3.30,3.70,-0.05,-1.4085,0,1,3.5000,0.6317,61.4862,0.5118,0.0423,-0.0649,-0.6519,0.0595,0.0187
02/27/2015,53.5,Put,YELP  150227P00053500,3.950,3.80,4.10,0.00,0,2,0,3.9500,0.6119,61.4862,-0.4901,0.0439,-0.0629,-0.6974,0.0596,-0.0211
02/27/2015,54.0,Call,YELP  150227C00054000,3.250,3.10,3.40,-0.10,-2.9851,0,3,3.2500,0.6258,61.3104,0.4902,0.0427,-0.0643,-0.6642,0.0595,0.0180
02/27/2015,54.0,Put,YELP  150227P00054000,4.200,4.00,4.40,-0.05,-1.1765,3,0,4.2000,0.6064,61.3104,-0.5124,0.0443,-0.0623,-0.7101,0.0593,-0.0220
02/27/2015,54.5,Call,YELP  150227C00054500,3.025,2.85,3.20,-0.12,-3.9683,0,4,3.0250,0.6225,61.1389,0.4689,0.0428,-0.0638,-0.6714,0.0593,0.0173
02/27/2015,54.5,Put,YELP  150227P00054500,4.500,4.30,4.70,0.00,0,5,0,4.5000,0.607,61.1389,-0.5337,0.0441,-0.0622,-0.7088,0.0596,-0.0229
02/27/2015,55.0,Call,YELP  150227C00055000,2.800,2.65,2.95,-0.15,-5.0847,1,37,2.8000,0.6174,60.9715,0.4472,0.0429,-0.0629,-0.6825,0.0590,0.0166
02/27/2015,55.0,Put,YELP  150227P00055000,4.750,4.60,4.90,-0.10,-2.0619,30,0,4.7500,0.5976,60.9715,-0.5568,0.0445,-0.0608,-0.7314,0.0587,-0.0238
02/27/2015,55.5,Call,YELP  150227C00055500,2.625,2.50,2.75,-0.10,-3.6697,6,8,2.6250,0.6191,60.8082,0.4271,0.0425,-0.0626,-0.6789,0.0585,0.0159
02/27/2015,55.5,Put,YELP  150227P00055500,5.050,4.90,5.20,-0.10,-1.9417,6,0,5.0500,0.595,60.8082,-0.5786,0.0443,-0.0600,-0.7379,0.0589,-0.0247
02/27/2015,56.0,Call,YELP  150227C00056000,2.425,2.30,2.55,-0.10,-3.9604,0,16,2.4250,0.6148,60.6489,0.4060,0.0423,-0.0614,-0.6884,0.0579,0.0151
02/27/2015,56.0,Put,YELP  150227P00056000,5.400,5.20,5.60,-0.05,-0.9174,0,0,5.4000,0.599,60.6489,-0.5983,0.0435,-0.0597,-0.7283,0.0574,-0.0254
02/27/2015,56.5,Call,YELP  150227C00056500,2.250,2.10,2.40,-0.10,-4.2553,0,12,2.2500,0.6131,60.4935,0.3857,0.0418,-0.0604,-0.6921,0.0571,0.0144
02/27/2015,56.5,Put,YELP  150227P00056500,5.750,5.60,5.90,0.00,0,0,0,5.7500,0.6018,60.4935,-0.6178,0.0427,-0.0591,-0.7217,0.0577,-0.0262
02/27/2015,57.0,Call,YELP  150227C00057000,2.075,1.95,2.20,-0.12,-5.6818,0,5,2.0750,0.6098,60.342,0.3653,0.0413,-0.0591,-0.6998,0.0561,0.0137
02/27/2015,57.0,Put,YELP  150227P00057000,6.050,5.90,6.20,-0.05,-0.8197,0,2,6.0500,0.5934,60.342,-0.6401,0.0424,-0.0571,-0.7423,0.0557,-0.0270
02/27/2015,57.5,Call,YELP  150227C00057500,1.925,1.80,2.05,-0.13,-6.0976,0,0,1.9250,0.6092,60.1943,0.3462,0.0406,-0.0579,-0.7011,0.0550,0.0130
02/27/2015,57.5,Put,YELP  150227P00057500,6.450,6.30,6.60,0.00,0,0,10,6.4500,0.6021,60.1943,-0.6566,0.0411,-0.0570,-0.7212,0.0559,-0.0277
02/27/2015,58.0,Call,YELP  150227C00058000,1.775,1.65,1.90,-0.12,-6.5789,0,18,1.7750,0.6071,60.0503,0.3270,0.0398,-0.0564,-0.7061,0.0538,0.0123
02/27/2015,58.0,Put,YELP  150227P00058000,6.750,6.60,6.90,-0.05,-0.7353,0,0,6.7500,0.5902,60.0503,-0.6796,0.0408,-0.0543,-0.7509,0.0534,-0.0284
02/27/2015,58.5,Call,YELP  150227C00058500,1.650,1.55,1.75,-0.10,-5.7143,0,0,1.6500,0.608,59.91,0.3095,0.0389,-0.0552,-0.7040,0.0526,0.0117
02/27/2015,58.5,Put,YELP  150227P00058500,7.150,7.00,7.30,0.00,0,0,0,7.1500,0.5961,59.91,-0.6957,0.0395,-0.0537,-0.7362,0.0536,-0.0290
02/27/2015,59.0,Call,YELP  150227C00059000,1.525,1.40,1.65,-0.08,-4.6875,0,0,1.5250,0.6074,59.7732,0.2919,0.0379,-0.0537,-0.7054,0.0512,0.0111
02/27/2015,59.0,Put,YELP  150227P00059000,7.500,7.30,7.70,-0.05,-0.6623,0,0,7.5000,0.5896,59.7732,-0.7157,0.0387,-0.0514,-0.7526,0.0507,-0.0297
02/27/2015,59.5,Call,YELP  150227C00059500,1.400,1.30,1.50,-0.10,-6.6667,0,0,1.4000,0.6053,59.64,0.2743,0.0369,-0.0520,-0.7104,0.0497,0.0104
02/27/2015,59.5,Put,YELP  150227P00059500,7.800,7.50,8.10,-0.05,-0.6369,0,2,7.8000,0.5719,59.64,-0.7408,0.0381,-0.0476,-0.8005,0.0475,-0.0303
02/27/2015,60.0,Call,YELP  150227C00060000,1.275,1.15,1.40,-0.12,-8.9286,8,36,1.2750,0.6014,59.5102,0.2566,0.0359,-0.0499,-0.7195,0.0481,0.0098
02/27/2015,60.0,Put,YELP  150227P00060000,8.150,7.90,8.40,-0.10,-1.2121,0,0,8.1500,0.5617,59.5102,-0.7623,0.0371,-0.0447,-0.8300,0.0477,-0.0308
02/27/2015,60.5,Call,YELP  150227C00060500,1.175,1.05,1.30,-0.10,-7.8431,0,9,1.1750,0.6013,59.3838,0.2410,0.0347,-0.0482,-0.7200,0.0465,0.0092
02/27/2015,60.5,Put,YELP  150227P00060500,8.550,8.30,8.80,-0.10,-1.1561,0,0,8.5500,0.5595,59.3838,-0.7791,0.0357,-0.0426,-0.8369,0.0442,-0.0313
